# radius mass x fc h distance
9.327582793918037 1.0199838350585422 0.17593987817369786 1.3510202394017794 0.028908777095255266 3.7532722144822874 
8.459480568538229 1.2084923267350534 0.28431108671202127 1.354035318373421 0.7839531154650008 3.4793854993838385 
7.78639305246665 1.6562824994703278 0.05556857327735024 1.3672319240989699 0.6235827925871152 4.184691413122018 
8.921282231809636 0.9610234071700342 0.09563232794901325 1.3519417555429958 0.9807974558830962 3.2043352602953585 
9.217459338918257 1.7108986789628746 0.13513842739737708 1.362842853575697 0.9690955587203128 3.8888986327878152 
9.861188859790118 1.6817759952310984 0.016636277125492205 1.3536814306023137 1.114990013436905 4.119206517457455 
5.378656207836083 1.41610446512281 0.18704331596359092 1.3712549294824437 1.3092047013280976 3.362557098394206 
7.578132334385915 1.4743265054073442 0.05198225173382594 1.3597053896195195 1.2403154887093613 3.5906508829000243 
8.542326920633164 1.2917044340405395 0.017183255098961694 1.3502067250015712 1.2144766862227645 3.673147521413857 
6.8782060593307826 1.561590454666935 0.1431043817937407 1.3827218823026546 1.0706334139017797 3.7663212733285545 
9.06171711950913 1.584408184875633 0.1832830002000304 1.3691080317949946 0.8813006870812223 3.977839824829509 
8.70796337307162 2.0173683695630626 0.3583765725279601 1.4152991659706777 0.9746141873990334 3.712235289651752 
12.57222333276275 1.9366172093568428 0.5103430030306622 1.4428790864227896 1.0613434860217126 3.953987677829049 
11.165699003756899 1.2737633364490177 0.23887208666459203 1.4248291201613037 1.300603022804846 3.40500264616281 
5.564350308671926 1.4227381026019041 0.2267427823299383 1.4105148452044718 1.1617959686785835 3.3676879465349865 
9.19402572387791 1.7425393052128437 0.23327916068278295 1.4279234166265065 1.1385952769441212 3.7389508022154696 
9.581258457797723 1.4064519211112974 0.46613766497210485 1.4473934899626189 1.1923735340732948 3.3716157992061846 
9.260260984475835 1.8382667341120005 0.012759912339185164 1.4125194321553223 0.81962088461261 4.138171655471073 
8.271739178867655 1.967961599296489 0.5179918458518654 1.440858846068746 0.5660779325951555 3.898329647780632 
11.265716081423378 1.5243469466264743 0.14750212853657566 1.4268009097584242 0.3268055238077358 4.015655005554585 
12.471867835297516 1.3298594573119726 0.3206961278294137 1.4455337113367157 0.09186411341979396 3.5817841724032524 
13.484586320813179 1.5343776454312739 0.31761164248719365 1.4356950186770328 0.12281533545591963 3.789862109307091 
10.41172496915363 1.2431881374478806 0.47195464255994074 1.4367321575171275 0.35373204595266927 3.3401488398925236 
6.874023183501174 1.7442392370041544 0.611380873064609 1.4487719166318744 0.32663003267899576 3.4990712455924484 
8.64419920355909 1.534106606581053 0.39769511054932005 1.4430253600345697 0.38196917545940945 3.300317727238565 
6.113999901636447 1.6125398186257096 0.26499728339737755 1.447899646058043 0.5638807345017186 3.745834389812549 
6.5407131450109555 1.7031108310061287 0.40814473981757304 1.448495874661684 0.4932095648580441 3.600620635709154 
13.407607787961158 1.9129921341656508 0.38747207468839395 1.4408253110521867 0.5085872230074966 4.0569096035112935 
7.362476659684206 1.2094041406145677 0.434543842835437 1.418869108609976 0.7387072886262176 3.0494795316533745 
9.65730835195403 1.3730671597805666 0.5091239328326436 1.4115836524978311 0.9416248706658708 3.565021452363859 
7.924746405482192 1.0978425091190602 0.43594644158274265 1.4030537497650355 1.2492176036259426 2.9883993382885268 
6.950699643121345 1.4370726291895042 0.44823189733995134 1.4001053615771752 0.9018686552523805 3.4320862326862493 
7.497453982228321 1.4764128050465963 0.3262019663654177 1.3810337214744084 1.150515696909735 3.3045800168983153 
8.587944671311657 1.2522443433670438 0.18847394648551952 1.375602155388627 0.7570085114884904 3.367919471956395 
11.721330309627604 0.8246510378425331 0.19875692873576964 1.4271057695366964 0.45828444794896445 3.185161138739289 
9.432082384479886 1.3210671006892991 0.02051569940689331 1.387661682986345 0.8519244401916325 3.6197884481174007 
13.145344832108641 1.511087576615782 0.34161413224153625 1.4229914429401995 0.6644602386871329 3.9523366407933316 
8.530141409764644 0.9548744545732355 0.5005587251767636 1.441441991059422 0.23911136323049725 3.137391212062777 
9.175601166623418 1.9437655604623234 0.39999226949836214 1.4484140433437027 0.5145347141084068 3.88527944809264 
11.220174500740619 1.2658647538715502 0.3691525790443432 1.4321992497819331 0.6707392872552075 3.62343667535351 
6.910363658116145 1.617962512058688 0.17637179931068933 1.4212856248668866 0.44675413884794235 3.7484343198666883 
7.352715178935805 1.652983929126229 0.1462782197235676 1.4118616391149603 0.605249364551823 3.9380848103216555 
6.988400597836774 1.4155066987978442 0.4700198519756326 1.4225384395543867 0.7275998439605548 3.2923739863949426 
7.017339985184149 1.538646947784953 0.4376209142130433 1.4147454607537284 0.3259144493341666 3.5933347389233594 
8.07163830673846 1.9537650875837023 0.6581894432351961 1.3958078425618996 0.500234801444677 3.9161726480890335 
9.538379514857773 2.0677481192088116 0.4465726809578651 1.4476268073219938 0.41490155370828696 3.9009586201781685 
11.502295361257127 2.025496937804647 0.3637165145101667 1.449861970530304 0.35182108244957566 4.168766342906155 
10.938925993228171 1.850342630150508 0.39973582448847544 1.415064388015009 0.6112113896380619 3.9637824619451854 
10.702589440522672 1.9482617164447573 0.3050599190393374 1.420063104160227 0.6327025143612723 4.1156253761638215 
12.255847690414345 1.6350133263669886 0.19492867477080175 1.4252074228634608 0.9078790433900241 4.017237547815279 
12.233529174448263 1.777139301549766 0.21681200620621313 1.4429564854424228 1.18227580403278 3.654175171037988 
14.19795827723563 1.6144787026171261 0.11004091486462186 1.4421828894018915 0.6852275038499217 3.9362281549624365 
12.315095099296153 1.3754473634187225 0.008715093025252169 1.4484667680349403 0.6800759768367144 3.7205484006760443 
12.372001584158031 1.4557606586652634 0.18486731322236008 1.4320805093168887 1.0599599903864476 3.7331290015984964 
9.846891546498547 2.0952201691712053 0.32956069577731584 1.4318294163424605 0.7020467128109947 3.9425225930090186 
10.569055657250273 1.2176288589625692 0.07016880785671645 1.4469113406709695 0.49232073489368733 3.488422855494227 
10.859162132834827 0.9311901273503509 0.05052559242531697 1.4395856086670442 0.2220304332370972 3.574185910717924 
9.159384173085616 1.2141126878884765 0.08215570406714093 1.4491005935344468 0.11100176597635827 3.483531052654391 
13.85222561745412 1.3287068479605024 0.1194398452941106 1.4252932035071528 0.7212735685281568 4.017026901477206 
10.025544514317545 0.9844928766076949 0.11681314814488025 1.4146485905690391 0.96954799737797 3.1223599147456023 
12.613930555605194 1.7624662134829223 0.1038459307687813 1.4480415722099031 1.1760207190290104 4.00611360567068 
11.524400012477173 1.3899869797477522 0.0036699402586359044 1.427106233861277 0.6797732167480747 3.967777444917707 
8.342612542183595 1.2588084831037156 0.3270730829261097 1.3931720795087483 0.6316804349863601 3.2598272178993293 
8.174480662814025 1.5642420690813246 0.5596092375066937 1.443944174402558 0.7103542991012761 3.50273340714956 
9.661569102468004 1.4990575118648417 0.3030257351877691 1.4009231728027225 0.6842985021719071 3.5604182823146617 
12.700348077079548 1.5163616729792593 0.4417931900901963 1.409434102189161 0.6819959578592014 3.8616510558522807 
8.515184846458228 2.0348188737293262 0.25387850043478705 1.4163284053493572 0.5026399880346188 4.011236291370571 
8.330732215668894 1.3706350543451762 0.42831730547054525 1.390698435255919 0.7830701255977827 3.474418482918439 
6.031328483360623 1.50778340920509 0.43058322031318175 1.3622510878559582 0.723227506058535 3.53717103363353 
11.348042469847284 1.7719673005055345 0.364072048930987 1.3734748077077092 0.8120407368980133 4.1514253148321645 
10.213481667641734 1.2492234047549808 0.3006023213214529 1.427047650148968 0.25368949407292013 3.450180661221258 
9.469975845528634 1.8193274203150773 0.3068014181348701 1.4109779293523022 0.4870904950161148 4.125057803453143 
4.933697459329914 1.3001321225581683 0.5293239696510867 1.4357678774628817 0.429624759663146 3.1299797670855307 
10.073447958891373 1.2921157548675946 0.15509864674644752 1.4478785886707173 0.3766561160885712 3.664447549526338 
9.755831054188913 1.723800168169548 0.2653095238426143 1.4324047317217978 0.926635415914135 3.691581691786899 
9.578961841415376 1.8988660761975924 0.2728678598471383 1.408122740305884 1.0412053636437915 3.8237578723916807 
8.699776993793687 1.4869556955994154 0.11733293274595791 1.419041201198102 1.0076499632027354 3.877483650835249 
7.671459327519955 1.6720101161323306 0.4249183460132734 1.4252853953001123 0.8328381916744755 3.6393003138971114 
9.50683326968126 1.306651200883147 0.30010268143563906 1.4433733892281297 0.2769043708435385 3.5043867023842044 
7.495539475783062 1.5762600547276757 0.6628104606094607 1.4139918529789592 0.26905660292739525 3.6711000550247137 
4.5693237086964045 1.3258704870243165 0.4660189131148287 1.411427576236517 0.3536221805492373 3.248370692429907 
8.721268449420654 1.7008077776032489 0.3731230963050267 1.4210609937375454 0.3900442331526648 3.5787263501558377 
9.697258915948407 1.682941567227352 0.5385253467527805 1.4084572110719478 0.2624281521070815 3.7750968172652986 
5.697461903359343 1.4955339977847786 0.3538371580145262 1.4161610369573185 0.5957627989588529 3.286890552847574 
12.678998518686475 1.1709289558044338 0.28336074376793113 1.434552633701417 0.5753936993659149 3.7760322443045022 
10.142885200733387 1.7876960807091238 0.31558258847800735 1.449595833023567 0.3526581477281116 3.86906421542313 
11.144318751963256 1.2197516704918248 0.36087879480863644 1.4287223682034216 0.5492919801999587 3.406752950734715 
9.049632289400675 1.5439510589944974 0.41656135422195006 1.448710250427117 0.8364354714199054 3.5040957423491967 
10.466104398895487 1.4497914278935478 0.2707859335566949 1.4271682502041876 1.1600376913677257 3.522378853572012 
5.999616691257853 1.6552205618570799 0.5132802083277085 1.4387325899145111 0.7861293834814688 3.4604350312960963 
10.065559567646972 1.5087577727417172 0.6439602822232213 1.4191690974525621 1.1997307268856205 3.3892290646937058 
7.189157191497878 1.551266422974299 0.4639327068803998 1.3970192249233426 1.3223612473420094 3.1536503157525075 
12.469965814862043 1.3588088653767039 0.178170476401548 1.4044625769493635 1.1018703336781415 3.6364809572266377 
8.920453499325081 1.8875001946656895 0.20819626468491803 1.3916655518059644 1.340227953656383 3.870750928913124 
6.850100368514737 1.3123026533866737 0.13945267268389544 1.3853106359015208 1.0979603122406625 3.399015784027288 
7.812077815257101 1.5940238700451546 0.25584252350081305 1.3628020857353045 0.788041647510398 3.8014740787628694 
10.32103557246783 1.1363115029986177 0.031348899450743456 1.3532535026201762 0.620249720684745 3.915899312667575 
5.8881698654075345 1.4437316748110525 0.14608445688199864 1.3667161845299243 1.006605528500566 3.6174450017896946 
8.31498756800893 1.290425893930505 0.19252955342669278 1.3638127993338482 0.8795073768050227 3.3804199719231227 
9.921867853356083 1.788362715054432 0.2141063461570133 1.436725773794392 1.0289092533347437 3.9777754351976453 
10.111627288164215 1.8480765073893148 0.4693171156343849 1.4345297836401636 1.2762397781414485 3.648905398303334 
8.275830872717627 1.808830590119646 0.19115949331308382 1.4419862038015838 1.3642571009543427 3.6434887255876593 
11.25639320778245 1.3461014198074268 0.05698685820822033 1.4168919243090845 1.556375509077955 3.7431817029406647 
9.738202336855554 1.8215962803988701 0.10509506084236013 1.3959342324326534 1.5783021202074805 3.809682353876306 
8.808499253993476 1.5061365222460723 0.12909736099089203 1.4077234833903487 1.1868245982829937 3.674234739869984 
11.360178585003576 1.350791493649982 0.08609165755304576 1.3944304344494025 0.6540543089790088 3.799606040748345 
10.499881132858011 1.40086917510149 0.11040583545105602 1.3888813217180602 1.0631704342336254 3.419555187707165 
10.602096062258392 1.3742176799869847 0.0051400571945714665 1.3636811643228406 1.2138253957148832 3.941455632166639 
7.248651000309574 1.6062789860620432 0.026556492494657434 1.3752399492992031 1.1696408239776759 4.040435203218523 
8.131598677387606 1.60242844398745 0.26825771075861843 1.3987734786045478 0.8876167388649391 3.67024164106504 
7.858137930897342 1.43293452760659 0.07772607442636148 1.415072000378859 1.4195384656764631 3.264630695237493 
11.297988905566468 1.212502446061712 0.026490530568946388 1.4009034790368888 1.285858993620155 3.7379788261599485 
11.707660643893853 1.0986655143220205 0.059003408691912895 1.4028434410166413 1.6262140491255594 3.445994227524247 
7.514609701777428 1.8564094460641334 0.3613010078755951 1.4499565400815984 1.458953215531462 3.9382166389895317 
8.651159081238879 1.4753888586675215 0.22731647322994286 1.4498482179752115 1.6274333917563009 3.3413778140149235 
7.515579170508833 1.8745956841672498 0.004240653268159193 1.4237792280473853 1.484063828489625 3.824057385280069 
7.488566281960036 1.3585798948690726 0.07182899522836822 1.3848617916063244 1.3788289515568168 3.478934390288758 
7.311153805167116 1.004897732805876 0.06535058717287653 1.381877947264228 1.5191881801843392 3.28118808130485 
10.055621079185386 1.3345115738763524 0.09983946854204225 1.356129722710429 1.4547193648622843 3.8103023959891194 
6.168442644025685 1.5977458203838981 0.028138334003385806 1.3868287244291173 1.4345639040768288 3.8395814177847045 
7.047676266275453 1.7264021975796815 0.3180798747831994 1.4080309285959702 1.5635919357544572 3.817388625967947 
12.209223465646291 1.4991932198148847 0.17910415610214447 1.4014805244284714 1.8917671166398504 3.657143437099347 
8.51084120854487 1.6636522463115846 0.08551261834827902 1.4132715490426428 1.9709150191506009 3.377383159188446 
9.267951387224386 1.7960543381877312 0.061139016751934554 1.3932345569578808 1.6555683252807791 3.776315301600463 
7.228864214073591 1.799341017813357 0.04542940752742939 1.3868989518724255 1.870596992201103 3.875332059892116 
9.181929418779248 1.1566873117291219 0.10126707205709533 1.3760656405805511 1.9169821493878336 3.657971621683153 
9.080961969592437 1.2873061476542684 0.05895553945720948 1.3608404815259574 0.95994614186266 3.540571576605865 
9.032898395554106 1.6787999117357555 0.10465583015751576 1.3688267963959369 0.675310233078581 3.8519413438467525 
7.455514699841671 1.616324057831463 0.3387132574501017 1.3972358377108864 0.6967761155123084 3.779929680815216 
8.782744857950917 1.3673307191640165 0.4756718357527283 1.354984183060469 0.41685932924372643 3.4588180546791003 
7.045667051418111 1.5732641633668494 0.5835252868966301 1.4032643727931249 0.4265109384913741 3.481003823095453 
10.183905822849571 1.7854965719914981 0.588136256384877 1.4304522470276926 0.27446865260901127 3.6151431861168 
8.11197797717569 1.6914414688232244 0.4199434253655942 1.4121912433224675 0.49777904593748534 3.8815252144374837 
8.087430502765542 1.515902492297412 0.5108092922639954 1.4052429819787562 0.8102892671554196 3.4555602397504863 
6.979113072860411 1.1850084638070277 0.49499666081952365 1.4096940807539862 0.33387380146887513 3.125805556579559 
8.92628241175172 1.6796151605872707 0.43214260315131464 1.3996790390467524 0.7010376992012809 3.948368358204085 
10.822454177691725 1.4304118197917368 0.2221582948920558 1.3921579273090592 0.2108589624801367 3.7193120556044006 
11.392234456966152 1.6403991030852638 0.17280978437324404 1.3828585309260493 0.08353810460082979 4.184047127733115 
10.143177415800578 1.3341955262447944 0.1397838327389107 1.3544899728700115 0.08941339449314145 3.7473870292191673 
10.207337153568295 1.0219133536157967 0.07794461269025027 1.3523677331024797 0.09861443932265675 3.6406463291999085 
8.506608284709433 1.7895756714437285 0.2733967045481927 1.3833499414927855 0.4552404963540245 3.8885470143069365 
7.3323314120179175 1.7589556481694297 0.5986474558178216 1.4188557446392411 0.584389250300086 3.601740314716475 
9.600584705946238 1.5223899213233583 0.6186260719703726 1.4202450139513056 0.5416161205030459 3.683252061161624 
7.896317961835612 1.6308057682517931 0.36330251369847594 1.4392136887754021 0.4044213901164198 3.5559676427342843 
5.950461884326786 1.4015393926857163 0.37008899136410806 1.4402772127943357 0.6094312381747653 3.249659076620861 
9.043104351864766 1.9155118020404491 0.5862240954935661 1.4059476901266552 0.6012513167900849 3.753414403726464 
8.236795157183854 1.4791385327156288 0.3403582372674666 1.406185915316552 0.8956391276139324 3.343131912150523 
7.676255471747623 1.76227226866418 0.5308034487008559 1.4259545330940555 1.0298445124875806 3.8213629191627394 
8.74170020463545 1.5677459646990028 0.32081251040234976 1.418484618533901 1.0493305014110017 3.4068802267956704 
10.397295656117667 1.2170165951862524 0.4012845200273089 1.442190705760282 1.478562873642497 3.075399871888722 
6.967387358044523 1.8186606954018707 0.5473988754378983 1.4393799771984095 1.0483452774622652 3.4853797756995473 
10.520183572810799 1.946373617003508 0.3076657225505644 1.445602782987711 0.9174441243166886 3.913126158489435 
8.530011678370796 1.4698442235025877 0.2760510440869354 1.4368950484269256 1.102128195011254 3.490341252837588 
11.353895324337913 1.2575560114801254 0.30799475010252625 1.4339042235882236 0.763174183183406 3.672494273814774 
10.197156371398712 1.424759443729693 0.25038988158770425 1.4163838745647688 0.5701789649520697 3.3679375936151423 
9.290313411453466 1.3998402784737727 0.23912406139519127 1.4067694980057828 0.3344759063443902 3.660168529132693 
10.522364325820256 1.5950362091215917 0.5274451912045638 1.4486147209473337 0.12468669213636677 3.670504778234448 
7.834595339168774 1.8204112188431896 0.6934619612811194 1.432500130429692 0.34812168415345734 3.6733516406481175 
6.751484172374367 1.7175300695822315 0.6417965746109382 1.4262552702865443 0.4026927356012492 3.5552465730878877 
10.29496208001673 1.9568922913165008 0.4045504083849938 1.449228157727801 0.658237262178164 3.9992501735507555 
7.782658510958588 1.389843807517031 0.2946140511589576 1.4457343506018943 0.6426497938454259 3.5600612038181563 
11.469004904406551 1.3137208113804726 0.22681262667206203 1.4044976575349402 0.40407142297627563 3.662801351658786 
6.87059146477933 1.574568052127483 0.26103742274507397 1.4155594451603077 0.4826020860881804 3.55511906382629 
9.569356862515846 1.5225364910945927 0.25766806402520603 1.3705987549181207 0.947518171261356 3.937675482818044 
9.91059461886076 0.7570035433640507 0.07797510922635138 1.3600677783491155 1.0363092231573299 3.3670997097023685 
8.823290511071514 1.485428096679549 0.01212902410896247 1.3864238766175432 0.9827947177050353 3.816729716636461 
10.319973564476335 1.0805031780145475 0.009343583129615168 1.3999729678530048 1.0990440900878578 3.5468600137986748 
10.348103761895574 1.1094863162503148 0.0068723385419982245 1.3736958987678505 0.8784656148865684 3.4702966414172276 
5.753640289937345 1.4313378791720701 0.13458444529259883 1.3631580823656941 1.106037225368978 3.504854321424165 
8.421616282142564 2.0520066486423234 0.2165673584895702 1.413810430471937 1.2109559590847465 4.28472444527762 
11.401544039530968 1.9516390917554303 0.19055251149955638 1.4311090816023508 1.3312544445443437 4.096353528800085 
9.40542775815651 1.9595268995340436 0.2016766137193703 1.4451935873634119 0.8276724326866215 4.015915531471956 
10.080159450975316 0.9358388001550373 0.23279761854171507 1.4370218789883116 0.9875092269790264 3.1912482563501063 
9.124598534458155 0.8353785641333913 0.05558727850958777 1.4415462981308043 1.0831930804726704 3.1105364406557254 
7.987448220483459 1.7797296980835857 0.29192280608530663 1.4435051289247962 0.8170155958217656 3.998308640446701 
10.200467910256114 1.7132165312145016 0.3722322877371764 1.4033742581274673 0.45018151178323496 3.9640356400250183 
6.658498993952159 1.3999333522203372 0.5419593868687409 1.3640035833723432 0.5797618239498818 3.338912995404852 
10.970542196057648 1.4798543496642118 0.17589248904585386 1.3854269820389897 0.5709484906665955 3.920832105116921 
8.78534792917976 1.0417375463516991 0.0262660362021626 1.3992298419268157 0.5800104758579152 3.5320544101793065 
10.321473677994993 1.3609382799461873 0.1123868192195559 1.3961906392168393 0.40282370983198995 3.8302618440028113 
8.52858670151016 1.4465853687760726 0.21747622245477224 1.3571308621572913 0.8641371808228219 3.5011694121925374 
9.899520068159799 1.5668876935487135 0.3195010529512226 1.3736624620492146 0.6682044506803747 3.857144099634293 
5.12602148270296 1.3515832742811256 0.0019325417172298652 1.3680548826277785 0.9338176726411671 3.6127244732358266 
7.659204074923805 1.5293413211857971 0.4093520466675095 1.365340269889563 1.0399725493724836 3.5873196920789416 
10.095544699827393 1.279185627955628 0.056405532424163615 1.3600698296966767 1.141888611041702 3.8147249283105156 
8.1690902265121 0.8953962204020526 0.3662401626909785 1.351474949540981 1.5121125930038448 3.03427094877169 
7.59232719889473 1.7055455250704301 0.29986996575163394 1.3907590116968764 1.1514596461402362 3.7901447446517156 
8.95761879435016 1.1861763725263847 0.188980592337731 1.3708119156873857 1.646371039205036 3.279640679720598 
6.405751984045699 1.26277247774176 0.15955975740955178 1.3532790851302199 1.6645909309765188 3.201288110822017 
8.885312135274658 1.5528855485889703 0.08124319319686266 1.3715632994627065 1.7063443809959349 3.7063385387545 
8.311168143887812 1.1403476447908356 0.055638618323317623 1.3685183491602508 1.6469013469429745 3.3169766914849124 
8.823431102932958 1.4192177621042392 0.3609237386445949 1.3732923867973994 1.807357645504427 3.3331037040359557 
9.489399085692629 1.677366107556467 0.364411789131167 1.3952155284413335 1.4663791669441772 3.8451760377119992 
6.890075598178616 1.7484446418020738 0.6333655277313732 1.40864432504511 1.2366187764380445 3.674615961157098 
9.889954946577127 1.412490003878114 0.3343236499780638 1.4401242484111407 1.8631040725873607 3.602471955351941 
8.357016715333907 1.7839724913514203 0.200729854363155 1.4444718615259329 1.9612775282803854 3.4884441363636265 
11.086342493348758 1.621651475977473 0.259769799494442 1.3976889558574372 1.2352378367091184 3.6645256534861197 
11.60499423403723 1.477948755865345 0.007243942644650342 1.4200078246131447 1.4935499467907503 4.109391209112957 
7.845298913100268 1.7071318683442862 0.16691624329596091 1.4464213966690473 1.4164077797187136 3.7673268092080194 
9.74554818633345 1.0070417373940421 0.23878259056118106 1.4310576485873467 1.7892524144489332 3.2970335377561497 
10.130607325985698 1.338114271921581 0.3248606892294628 1.4376362062867074 1.996673784119172 3.3963219858182168 
8.68111347792168 1.5654607620083898 0.13764319036730835 1.4478368671778687 1.884276800311643 3.616757334048909 
11.957047179962053 1.7345519036162627 0.10906757784762153 1.4295177253422933 1.9007552039276063 3.8906180308933678 
12.214476535254573 1.3170566219496371 0.07010475383666438 1.4223478611494698 1.6094556804753175 3.9717692626148233 
13.759430751697668 1.2083957856558063 0.11465275501384342 1.435550458167667 1.76505793492252 3.7673094923056247 
9.737147762410542 1.3094139340076012 0.07163321857982229 1.4169981035587622 1.8691713104590915 3.6478181886103216 
9.709737875324873 1.577438328847282 0.05199092989900478 1.4000802963930254 1.256377216051977 3.4428521009518436 
7.400388247460051 1.704416406961506 0.2158011452534418 1.381925909202562 1.2654210453442478 3.390495156806593 
9.151429346648474 1.1114808481258944 0.11382095551629927 1.4063365067129074 1.3226550353575444 3.4238241501505144 
10.346236832153295 1.178118932715446 0.06517005443394755 1.383361652561571 0.8245012863601451 3.699855986324544 
10.581055344198813 1.2345441562762047 0.21375670285532486 1.381875666609923 0.351107455402058 3.6414347070350144 
7.686135599795484 1.742400660508865 0.4747344999779162 1.3548101134185826 0.5279557415463667 3.824264991857583 
8.29028911030948 0.9645379451484459 0.2441435926720169 1.3768668924499845 0.6879325880981564 3.003870129047891 
9.390018656879306 1.442329398065385 0.11920225681085173 1.3792520945796407 0.696106538354248 3.699260914443811 
9.955243907487525 1.2331135749346107 0.027190453527828697 1.382108339794824 0.8229118199765544 3.639256582416868 
4.452255020757203 1.2511250356346788 0.2689232481159274 1.38982706484755 0.6998651423011096 3.5309903555258906 
9.106793803303114 1.1277417610550295 0.38217514185487744 1.3651715780462503 0.5616470600509016 3.355737375966698 
11.568850793172047 1.3117962398503482 0.08482201025368218 1.38513096695697 0.05590515912767455 3.7473893672190184 
8.992131097122407 1.1472946054586182 0.1306827273072254 1.3727204196501996 0.4433546931143183 3.482098055858436 
9.91177026316484 1.4116126234278075 0.04173425474659533 1.3604157759560545 0.3268419527575729 3.9389351288398005 
9.36017871603458 1.1555112332198343 0.006456898012842414 1.3673624466233227 0.296571583792085 3.72585451018354 
8.714077024163501 1.3984437616899144 0.02841872220297457 1.3509503483199317 0.624921919577015 3.6248049627487964 
8.792665591739118 1.4574387239517366 0.1298484160596077 1.3826099938466556 0.924117264995308 3.650134912317995 
10.17459618516804 1.4350069616326753 0.1686587277004601 1.3757605536092627 0.7464166200308727 4.09697165759421 
