# radius mass x fc fns h distance
9.384004142311174 2.0672157684255548 0.022647204104073348 1.4008760131485842 606.3812522593081 0.5868891813221414 8.227799342711714 
8.199320464800723 1.837060114243258 0.15019211473748334 1.3698352602024424 635.0124792467449 0.8784364503277478 7.442298400281589 
8.94258061182443 1.8987714334814376 0.06063712009340043 1.3717081052202789 619.2748969848824 0.7782839396273025 7.759631312912452 
10.42338659227205 1.7456476389378246 0.1385088635258724 1.3609085518950659 568.7585267978976 0.589259417125908 8.237966647848015 
9.650648749160975 1.760302542375551 0.17254905033531495 1.401709536780962 581.6776315179468 0.6432970224862957 7.926025188729501 
11.35658969500089 2.3289320853346926 0.31179463330511903 1.4217709490645298 583.1181556877551 0.5091117495629126 7.927519493803787 
12.045677155425025 1.8238132825900655 0.012228295648587231 1.4361401032407537 582.3906636776004 0.18266512002674345 8.962805971863027 
11.551423869164966 2.2307299249928847 0.04303646729446803 1.3989916291728097 506.48729659415204 0.2540948037089729 8.479143613245803 
10.351418648920415 2.3400367410070624 0.0896062596513765 1.3982586894373548 436.27168485981707 0.035945257437587336 8.739608025266351 
10.411911050738091 2.3120266925265796 0.20668353919766883 1.3972039953453923 607.040277349018 0.14459133444231503 8.597354000616098 
12.214573287490492 2.288710657754082 0.37231855186962654 1.41643570323492 643.3227417904428 0.28340577708691383 8.193727002638092 
10.567470571068085 2.1825428736541084 0.36061320638665695 1.420134898720655 613.9600526189315 0.2690582261462747 7.9969331249644755 
12.604747679061083 2.5080580490679187 0.3083585084848232 1.4414043219687058 586.8419047323362 0.1840557670608355 8.246046474355188 
11.283632030832932 2.236770139239685 0.21409431885513483 1.427101101820625 576.3173056245435 0.3353855443979638 8.50730293102741 
11.066055087611067 2.296286135766735 0.24071093428493948 1.4317076645823914 531.9700211414723 0.7440322933894765 8.126580620918096 
11.807205481098721 2.2581295616711743 0.048124871092267464 1.4348828802430174 394.76269959629656 0.8632198184511022 8.632201116110325 
13.421378042196507 2.569955707624115 0.06221005219368523 1.4351184437086357 329.8582348810789 0.7794485067402132 9.677492065556882 
12.34980603657655 2.2516874971369516 0.11889087930709058 1.4343820772029157 354.9954689409688 0.7919649106918452 8.283466087238534 
10.780635817136636 2.3784260379390574 0.07835029934538984 1.4171451623959042 376.4988944250278 0.34541589431473946 8.615227943719427 
9.32001213080526 2.222079575833112 0.31305182004042514 1.4179050774095576 386.8828395193341 0.24750181602150886 8.341503259494068 
9.618490024906157 2.187778474750977 0.44495620573973615 1.4383624764788283 464.8839697927122 0.021300530799948734 7.607359402004115 
10.087341347526634 1.9146088503361993 0.055906929175797065 1.4443438468954997 480.5398739772245 0.5182657757586085 8.031075635647396 
8.026847477955002 2.0279410292353806 0.010612361164960851 1.4174963646201897 419.68585611038344 0.1887452368782349 9.20314305193332 
11.591366178369457 1.9039368331235662 0.366283159597464 1.4162117230836757 502.7718526376537 0.011012013130147089 8.125325155173023 
11.563378517565729 2.0582956696575407 0.40333588577439317 1.4307608250102277 529.3914901558055 0.03385999778947677 8.155372917143914 
10.616177467858021 2.3501207512555857 0.14359060789740552 1.4388810250831812 530.5404069633505 0.3836824607164582 8.752302038818517 
16.039187028311808 2.493977107658849 0.06312542161654805 1.4483815029395577 606.2088249761296 0.5729994175708304 9.246680808589563 
13.343459628132004 1.9334521902584412 0.026269035513941913 1.4218711198958067 583.64439098471 0.7951332967074921 8.220457867574751 
10.750972223144972 1.9549718720436828 0.2395559807661437 1.4447633562968993 528.2699733364052 0.8774095829299902 8.112855823639196 
9.454266721077904 2.374465870673721 0.1846262617538008 1.437264529027669 598.9013998952798 0.7925555465904259 9.16664077174092 
9.309061947797987 1.8931719479978628 0.0033339675088505244 1.390458221104545 497.15836336687437 0.8167586783754305 7.741203324044428 
12.320890801531037 1.904749992149212 0.09037969907864654 1.3684049430699647 444.18492994034256 0.9097108133915836 8.920361598330185 
10.224101761783219 1.8681595851175459 0.33037647465964476 1.3599707483551466 442.17284744615444 1.0073961137531502 7.521146987555513 
8.635518157283489 1.8759949431648308 0.5161617021206327 1.3565931813611327 450.9974956497226 0.6150681179977973 7.401111113532769 
9.608123019032265 1.8769055369751613 0.17004143998497123 1.3918777157936009 477.10231326064843 0.029890505216505686 8.429113103091378 
9.178144671789948 2.2198342026243787 0.09674465432811424 1.4087803140401554 577.9848275259709 0.15002838293128662 8.257136063016853 
6.457034517959207 1.7322207432488963 0.13023164072496543 1.3747747719253496 577.1518309391663 0.22174051576947218 8.26549390125069 
11.01485613058386 2.055723745740255 0.033990631165671706 1.3721468370881564 542.9620902075517 0.4488648269799524 7.934522665174373 
6.9553507618735715 1.6730000736304131 0.35872278781550526 1.3681579706560378 535.4735934179629 0.2679172547109362 7.338264172027385 
11.391235678765929 2.203561279516777 0.013904258127922196 1.3906699571614993 578.4288740325449 0.27725124550823776 8.257659898956058 
11.146419200187928 2.5096255557536584 0.05974117456350793 1.3896931789691604 583.9065003346435 0.3038021555332434 9.001651609492582 
10.84794229309999 2.3442637541201816 0.05502567092529804 1.4024208834254532 648.3094607570986 0.6833518081666053 8.360886975877452 
11.411048494159157 2.0132460166495414 0.06145318092898702 1.3838952816735282 585.8556610298886 0.6991149031635072 8.790160468890802 
10.761238762592077 1.5357433127007272 0.021969688081069756 1.3615000726521238 564.831680182217 0.9965283040154854 7.889519468527955 
9.174641423627865 1.8321255712861502 0.2506349560468445 1.3855900418447888 469.87706205415316 0.35678092342445394 7.620605985460993 
